gene_ID,pmid,host_db,has_summary,has_PD
TcCLB.510629.240,19336417,TriTrypDB,,
TcCLB.510629.290,19336417,TriTrypDB,,
TcCLB.510629.30,19336417,TriTrypDB,,
TcCLB.510629.310,19336417,TriTrypDB,,
TcCLB.510629.350,19336417,TriTrypDB,,
TcCLB.510629.70,19336417,TriTrypDB,,
TcCLB.510635.10,22039427,TriTrypDB,,
TcCLB.510643.40,22039427,TriTrypDB,,
TcCLB.510643.90,19336417,TriTrypDB,,
TcCLB.510645.9,16164760,TriTrypDB,,
TcCLB.510655.110,21743004,TriTrypDB,,
TcCLB.510659.120,20382188,TriTrypDB,,
TcCLB.510659.250,20382188,TriTrypDB,,
TcCLB.510659.50,22532828,TriTrypDB,,
TcCLB.510659.70,16164760,TriTrypDB,,
TcCLB.510661.190,16164760,TriTrypDB,,
TcCLB.510679.40,32010635,TriTrypDB,,
TcCLB.510687.40,18039372,TriTrypDB,,
TcCLB.510693.130,19336417,TriTrypDB,,
TcCLB.510693.150,19336417,TriTrypDB,,
TcCLB.510693.163,19336417,TriTrypDB,,
TcCLB.510693.19,19336417,TriTrypDB,,
TcCLB.510693.190,19336417,TriTrypDB,,
TcCLB.510693.230,19336417,TriTrypDB,,
TcCLB.510693.240,22039427,TriTrypDB,,
TcCLB.510693.270,22039427,TriTrypDB,,
TcCLB.510693.280,19336417,TriTrypDB,,
TcCLB.510693.320,19336417,TriTrypDB,,
TcCLB.510693.91,19336417,TriTrypDB,,
TcCLB.510697.10,19336417,TriTrypDB,,
TcCLB.510697.130,19336417,TriTrypDB,,
TcCLB.510697.40,19336417,TriTrypDB,,
TcCLB.510697.50,22039427,TriTrypDB,,
TcCLB.510697.60,19336417,TriTrypDB,,
TcCLB.510697.80,19336417,TriTrypDB,,
TcCLB.510699.20,19336417,TriTrypDB,,
TcCLB.510699.80,19336417,TriTrypDB,,
TcCLB.510699.89,19336417,TriTrypDB,,
TcCLB.510701.10,19336417,TriTrypDB,,
TcCLB.510701.40,19336417,TriTrypDB,,
TcCLB.510705.10,19336417,TriTrypDB,,
TcCLB.510705.20,19336417,TriTrypDB,,
TcCLB.510709.10,19336417,TriTrypDB,,
TcCLB.510709.60,19336417,TriTrypDB,,
TcCLB.510709.70,22039427,TriTrypDB,,
TcCLB.510713.110,19336417,TriTrypDB,,
TcCLB.510713.130,19336417,TriTrypDB,,
TcCLB.510713.160,22039427,TriTrypDB,,
TcCLB.510713.170,19336417,TriTrypDB,,
TcCLB.510713.30,22039427,TriTrypDB,,
TcCLB.510713.90,22039427,TriTrypDB,,
TcCLB.510715.100,19336417,TriTrypDB,,
TcCLB.510715.140,19336417,TriTrypDB,,
TcCLB.510715.150,22039427,TriTrypDB,,
TcCLB.510715.20,22039427,TriTrypDB,,
TcCLB.510715.30,19336417,TriTrypDB,,
TcCLB.510715.40,19336417,TriTrypDB,,
TcCLB.510715.64,19336417,TriTrypDB,,
TcCLB.510715.90,22039427,TriTrypDB,,
TcCLB.510729.110,16289356,TriTrypDB,,
TcCLB.510729.140,16164760,TriTrypDB,,
TcCLB.510729.280,22039427,TriTrypDB,,
TcCLB.510729.299,16164760,TriTrypDB,,
TcCLB.510731.59,18039372,TriTrypDB,,
TcCLB.510787.10,22039427,TriTrypDB,,
TcCLB.510791.30,19336417,TriTrypDB,,
TcCLB.510791.60,19336417,TriTrypDB,,
TcCLB.510817.50,22039427,TriTrypDB,,
TcCLB.510819.40,33168716,TriTrypDB,,
TcCLB.510831.10,19336417,TriTrypDB,,
TcCLB.510889.110,21257796,TriTrypDB,,
TcCLB.510889.30,16164760,TriTrypDB,,
TcCLB.510889.330,30378479,TriTrypDB,,
TcCLB.510889.50,12467979,TriTrypDB,,
TcCLB.510901.120,16164760,TriTrypDB,,
TcCLB.510901.200,16164760,TriTrypDB,,
TcCLB.510901.70,22396527,TriTrypDB,,
TcCLB.510915.10,19336417,TriTrypDB,,
TcCLB.510943.184,18039372,TriTrypDB,,
TcCLB.510943.40,16164760,TriTrypDB,,
TcCLB.510943.50,25623067,TriTrypDB,,
TcCLB.510945.30,30961931,TriTrypDB,,
TcCLB.510945.70,18602174,TriTrypDB,,
TcCLB.510947.10,14718535,TriTrypDB,,
TcCLB.510979.10,19336417,TriTrypDB,,
TcCLB.510979.40,22039427,TriTrypDB,,
TcCLB.510979.50,19336417,TriTrypDB,,
TcCLB.511003.60,24828104,TriTrypDB,,
TcCLB.511021.10,18039372,TriTrypDB,,
TcCLB.511025.30,16164760,TriTrypDB,,
TcCLB.511029.20,20363262,TriTrypDB,,
TcCLB.511153.90,18039372,TriTrypDB,,
TcCLB.511165.100,16164760,TriTrypDB,,
TcCLB.511165.80,16164760,TriTrypDB,,
TcCLB.511233.130,19336417,TriTrypDB,,
TcCLB.511233.140,22039427,TriTrypDB,,
TcCLB.511239.159,8708965,TriTrypDB,,
TcCLB.511245.240,16164760,TriTrypDB,,
TcCLB.511247.18,33168716,TriTrypDB,,
TcCLB.511249.60,16164760,TriTrypDB,,
TcCLB.511255.10,22039427,TriTrypDB,,
TcCLB.511255.130,19336417,TriTrypDB,,
TcCLB.511255.169,19336417,TriTrypDB,,
TcCLB.511255.190,22039427,TriTrypDB,,
TcCLB.511255.200,19336417,TriTrypDB,,
TcCLB.511255.230,19336417,TriTrypDB,,
TcCLB.511255.280,19336417,TriTrypDB,,
TcCLB.511255.30,19336417,TriTrypDB,,
TcCLB.511255.330,19336417,TriTrypDB,,
TcCLB.511255.350,22039427,TriTrypDB,,
TcCLB.511255.360,19336417,TriTrypDB,,
TcCLB.511255.420,19336417,TriTrypDB,,
TcCLB.511255.50,19336417,TriTrypDB,,
TcCLB.511255.540,19336417,TriTrypDB,,
TcCLB.511255.580,19336417,TriTrypDB,,
TcCLB.511255.630,19336417,TriTrypDB,,
TcCLB.511255.670,19336417,TriTrypDB,,
TcCLB.511255.690,19336417,TriTrypDB,,
TcCLB.511255.700,22039427,TriTrypDB,,
TcCLB.511255.80,19336417,TriTrypDB,,
TcCLB.511257.90,19336417,TriTrypDB,,
TcCLB.511259.149,19336417,TriTrypDB,,
TcCLB.511259.18,19336417,TriTrypDB,,
TcCLB.511259.180,19336417,TriTrypDB,,
TcCLB.511259.200,19336417,TriTrypDB,,
TcCLB.511259.220,19336417,TriTrypDB,,
TcCLB.511259.70,19336417,TriTrypDB,,
TcCLB.511267.30,20382188,TriTrypDB,,
TcCLB.511269.40,19733234,TriTrypDB,,
TcCLB.511269.50,16164760,TriTrypDB,,
TcCLB.511273.59,16020724,TriTrypDB,,
TcCLB.511277.10,16730080,TriTrypDB,,
TcCLB.511277.140,16164760,TriTrypDB,,
TcCLB.511277.483,33168716,TriTrypDB,,
TcCLB.511277.539,33168716,TriTrypDB,,
TcCLB.511283.120,18039372,TriTrypDB,,
TcCLB.511283.280,16164760,TriTrypDB,,
TcCLB.511287.124,19185591,TriTrypDB,,
TcCLB.511287.49,20595031,TriTrypDB,,
TcCLB.511289.50,16164760,TriTrypDB,,
TcCLB.511291.40,16164760,TriTrypDB,,
TcCLB.511295.50,32428081,TriTrypDB,,
TcCLB.511299.70,16164760,TriTrypDB,,
TcCLB.511301.160,22039427,TriTrypDB,,
TcCLB.511301.90,16164760,TriTrypDB,,
TcCLB.511323.10,22039427,TriTrypDB,,
TcCLB.511367.330,31091170,TriTrypDB,,
TcCLB.511389.80,16164760,TriTrypDB,,
TcCLB.511389.90,33168716,TriTrypDB,,
TcCLB.511391.170,33168716,TriTrypDB,,
TcCLB.511391.210,31064825,TriTrypDB,,
TcCLB.511403.40,19336417,TriTrypDB,,
TcCLB.511459.60,30415698,TriTrypDB,,
TcCLB.511487.170,19336417,TriTrypDB,,
TcCLB.511487.90,22039427,TriTrypDB,,
TcCLB.511491.130,20382188,TriTrypDB,,
TcCLB.511491.80,16164760,TriTrypDB,,
TcCLB.511509.30,16164760,TriTrypDB,,
TcCLB.511511.150,17290222,TriTrypDB,,
TcCLB.511517.150,26589870,TriTrypDB,,
TcCLB.511519.9,19953351,TriTrypDB,,
TcCLB.511523.14,19122194,TriTrypDB,,
TcCLB.511633.70,16164760,TriTrypDB,,
TcCLB.511643.10,19122194,TriTrypDB,,
TcCLB.511643.110,22039427,TriTrypDB,,
TcCLB.511643.130,19336417,TriTrypDB,,
TcCLB.511643.40,22039427,TriTrypDB,,
TcCLB.511643.50,19336417,TriTrypDB,,
TcCLB.511643.70,22039427,TriTrypDB,,
TcCLB.511643.73,19336417,TriTrypDB,,
TcCLB.511645.10,19336417,TriTrypDB,,
TcCLB.511653.20,18039372,TriTrypDB,,
TcCLB.511667.30,22039427,TriTrypDB,,
TcCLB.511667.50,19336417,TriTrypDB,,
TcCLB.511669.10,22039427,TriTrypDB,,
TcCLB.511671.100,33168716,TriTrypDB,,
TcCLB.511671.70,21531872,TriTrypDB,,
TcCLB.511671.80,16164760,TriTrypDB,,
TcCLB.511717.209,20382188,TriTrypDB,,
TcCLB.511719.10,20382188,TriTrypDB,,
TcCLB.511725.230,16164760,TriTrypDB,,
TcCLB.511725.240,18039372,TriTrypDB,,
TcCLB.511727.290,29107485,TriTrypDB,,
TcCLB.511727.300,17640865,TriTrypDB,,
TcCLB.511755.119,30956813,TriTrypDB,,
TcCLB.511757.70,22039427,TriTrypDB,,
TcCLB.511761.10,20482518,TriTrypDB,,
TcCLB.511809.120,30956813,TriTrypDB,,
TcCLB.511811.30,30956813,TriTrypDB,,
TcCLB.511815.40,19228586,TriTrypDB,,
TcCLB.511817.210,16164760,TriTrypDB,,
TcCLB.511817.80,16164760,TriTrypDB,,
TcCLB.511823.70,20382188,TriTrypDB,,
TcCLB.511825.170,18039372,TriTrypDB,,
TcCLB.511827.110,22039427,TriTrypDB,,
TcCLB.511833.10,22039427,TriTrypDB,,
TcCLB.511835.10,22039427,TriTrypDB,,
TcCLB.511837.70,16164760,TriTrypDB,,
TcCLB.511837.90,16164760,TriTrypDB,,
TcCLB.511839.20,19336417,TriTrypDB,,
TcCLB.511839.30,19336417,TriTrypDB,,
TcCLB.511839.40,22039427,TriTrypDB,,
TcCLB.511843.10,19336417,TriTrypDB,,
TcCLB.511843.70,22039427,TriTrypDB,,
TcCLB.511849.15,19336417,TriTrypDB,,
TcCLB.511849.30,19336417,TriTrypDB,,
TcCLB.511851.44,19336417,TriTrypDB,,
TcCLB.511851.61,19336417,TriTrypDB,,
TcCLB.511853.21,19336417,TriTrypDB,,
TcCLB.511855.60,18039372,TriTrypDB,,
TcCLB.511855.70,16164760,TriTrypDB,,
TcCLB.511861.100,19336417,TriTrypDB,,
TcCLB.511861.120,20957201,TriTrypDB,,
TcCLB.511861.20,22039427,TriTrypDB,,
TcCLB.511861.50,22039427,TriTrypDB,,
TcCLB.511863.10,19336417,TriTrypDB,,
TcCLB.511881.20,18039372,TriTrypDB,,
TcCLB.511885.20,22039427,TriTrypDB,,
TcCLB.511891.10,22039427,TriTrypDB,,
TcCLB.511903.40,24828104,TriTrypDB,,
TcCLB.511907.160,19336417,TriTrypDB,,
TcCLB.511907.240,16164760,TriTrypDB,,
TcCLB.511909.40,19122194,TriTrypDB,,
TcCLB.511919.10,19336417,TriTrypDB,,
TcCLB.511919.20,22039427,TriTrypDB,,
TcCLB.511921.140,19336417,TriTrypDB,,
TcCLB.511921.150,22039427,TriTrypDB,,
TcCLB.511921.29,19336417,TriTrypDB,,
TcCLB.511921.50,22039427,TriTrypDB,,
TcCLB.511921.90,19336417,TriTrypDB,,
TcCLB.511923.10,19336417,TriTrypDB,,
TcCLB.511923.130,19122194,TriTrypDB,,
TcCLB.511923.30,22039427,TriTrypDB,,
TcCLB.511923.49,19336417,TriTrypDB,,
TcCLB.511923.60,22039427,TriTrypDB,,
TcCLB.511923.80,19336417,TriTrypDB,,
LbrM.01.0250,20614016,TriTrypDB,,
LbrM.02.0130,20382188,TriTrypDB,,
LbrM.02.0160,16464509,TriTrypDB,,
LbrM.02.0210,16464509,TriTrypDB,,
LbrM.02.0220,16464509,TriTrypDB,,
LbrM.02.0230,16464509,TriTrypDB,,
LbrM.02.0240,17188763,TriTrypDB,,
LbrM.02.0250,16464509,TriTrypDB,,
LbrM.02.0260,16464509,TriTrypDB,,
LbrM.02.0480,18364711,TriTrypDB,,
LbrM.05.0950,12419809,TriTrypDB,,
LbrM.05.0970,12419809,TriTrypDB,,
LbrM.05.1160,20382188,TriTrypDB,,
LbrM.06.0100,20614016,TriTrypDB,,
LbrM.06.0290,18796316,TriTrypDB,,
LbrM.06.0720,19497128,TriTrypDB,,
LbrM.06.0760,18840477,TriTrypDB,,
LbrM.07.0240,12604613,TriTrypDB,,
LbrM.07.0450,20145708,TriTrypDB,,
LbrM.07.0460,20145708,TriTrypDB,,
LbrM.07.0580,17026746,TriTrypDB,,
LbrM.07.0740,17026746,TriTrypDB,,
LbrM.07.1160,16403015,TriTrypDB,,
LbrM.08.0010,18252798,TriTrypDB,,
LbrM.08.0910,19911988,TriTrypDB,,
LbrM.08.0970,21465610,TriTrypDB,,
LbrM.09.0170,19066473,TriTrypDB,,
LbrM.09.0180,19066473,TriTrypDB,,
LbrM.10.0370,18796316,TriTrypDB,,
LbrM.10.0380,18796316,TriTrypDB,,
LbrM.10.0390,18796316,TriTrypDB,,
LbrM.10.0400,18796316,TriTrypDB,,
LbrM.10.0410,18796316,TriTrypDB,,
LbrM.10.0640,10743613,TriTrypDB,,
LbrM.11.0150,20180988,TriTrypDB,,
LbrM.11.0320,17542917,TriTrypDB,,
LbrM.11.0510,19714224,TriTrypDB,,
LbrM.12.0400,20180988,TriTrypDB,,
LbrM.12.0490,7870131,TriTrypDB,,
LbrM.12.0630,19443056,TriTrypDB,,
LbrM.12.0640,21257796,TriTrypDB,,
LbrM.12.0670,12467979,TriTrypDB,,
LbrM.13.0990,15478805,TriTrypDB,,
LbrM.13.1420,16112905,TriTrypDB,,
LbrM.13.1470,21124853,TriTrypDB,,
LbrM.13.1500,17548090,TriTrypDB,,
LbrM.13.1550,19444208,TriTrypDB,,
LbrM.14.0130,8702965,TriTrypDB,,
LbrM.14.1340,16112905,TriTrypDB,,
LbrM.14.1370,20382188,TriTrypDB,,
LbrM.14.1490,16876889,TriTrypDB,,
LbrM.14.1510,16403015,TriTrypDB,,
LbrM.14.1540,20382188,TriTrypDB,,
LbrM.14.1540,11849714,TriTrypDB,,
LbrM.14.1540,19497128,TriTrypDB,,
LbrM.15.0030,19961654,TriTrypDB,,
LbrM.15.1000,23221899,TriTrypDB,,
LbrM.15.1010,21264253,TriTrypDB,,
LbrM.15.1050,9199326,TriTrypDB,,
LbrM.15.1060,17062572,TriTrypDB,,
LbrM.15.1080,22098136,TriTrypDB,,
LbrM.15.1190,21264253,TriTrypDB,,
LbrM.15.1260,19136005,TriTrypDB,,
LbrM.15.1450,20382188,TriTrypDB,,
LbrM.16.0040,20418380,TriTrypDB,,
LbrM.16.0250,21357738,TriTrypDB,,
LbrM.16.0350,18364711,TriTrypDB,,
LbrM.16.0550,16600626,TriTrypDB,,
LbrM.16.1090,21264253,TriTrypDB,,
LbrM.16.1240,20614016,TriTrypDB,,
LbrM.16.1340,20382188,TriTrypDB,,
LbrM.16.1670,19888987,TriTrypDB,,
LbrM.17.0230,19296828,TriTrypDB,,
LbrM.17.0690,16164760,TriTrypDB,,
LbrM.17.1070,20713053,TriTrypDB,,
LbrM.17.1270,19906649,TriTrypDB,,
LbrM.18.0880,16730080,TriTrypDB,,
LbrM.18.0940,20614016,TriTrypDB,,
LbrM.18.0960,20382188,TriTrypDB,,
LbrM.18.1050,16611637,TriTrypDB,,
LbrM.18.1100,16020724,TriTrypDB,,
LbrM.18.1140,20382188,TriTrypDB,,
LbrM.18.1190,19733234,TriTrypDB,,
LbrM.18.1450,20180988,TriTrypDB,,
LbrM.19.0380,19185591,TriTrypDB,,
LbrM.19.0430,17026746,TriTrypDB,,
LbrM.19.0790,15743819,TriTrypDB,,
LbrM.19.1140,19066473,TriTrypDB,,
LbrM.19.1170,19066473,TriTrypDB,,
LbrM.19.1180,19066473,TriTrypDB,,
LbrM.19.1470,17188680,TriTrypDB,,
LbrM.19.1660,16753168,TriTrypDB,,
LbrM.19.1690,9497047,TriTrypDB,,
LbrM.19.1890,19066473,TriTrypDB,,
LbrM.20.0010,16750864,TriTrypDB,,
LbrM.20.0050,14622299,TriTrypDB,,
LbrM.20.0210,24596667,TriTrypDB,,
LbrM.20.1100,20599983,TriTrypDB,,
LbrM.20.1450,20599983,TriTrypDB,,
LbrM.20.1690,18039372,TriTrypDB,,
LbrM.20.1920,20382188,TriTrypDB,,
LbrM.20.2280,12958211,TriTrypDB,,
LbrM.20.2280,20382188,TriTrypDB,,
LbrM.20.2430,17244817,TriTrypDB,,
LbrM.20.2560,18534579,TriTrypDB,,
LbrM.20.3020,18611247,TriTrypDB,,
LbrM.20.3170,20382188,TriTrypDB,,
LbrM.20.4190,9497041,TriTrypDB,,
LbrM.20.5120,20614016,TriTrypDB,,
LbrM.21.0010,12604613,TriTrypDB,,
LbrM.21.0700,16037487,TriTrypDB,,
LbrM.21.1340,19429779,TriTrypDB,,
LbrM.21.1750,16608878,TriTrypDB,,
LbrM.21.1830,17601874,TriTrypDB,,
LbrM.21.1910,18951088,TriTrypDB,,
LbrM.21.1990,20180988,TriTrypDB,,
LbrM.21.2050,17543398,TriTrypDB,,
LbrM.22.0240,20678187,TriTrypDB,,
LbrM.22.0480,20580912,TriTrypDB,,
LbrM.22.0580,19228586,TriTrypDB,,
LbrM.22.0910,17347153,TriTrypDB,,
LbrM.22.1180,19066473,TriTrypDB,,
LbrM.22.1240,20382188,TriTrypDB,,
LbrM.22.1330,20614016,TriTrypDB,,
LbrM.23.0050,22098136,TriTrypDB,,
LbrM.23.0060,20614016,TriTrypDB,,
LbrM.23.0120,11447107,TriTrypDB,,
LbrM.23.0140,20614016,TriTrypDB,,
LbrM.23.0280,17213267,TriTrypDB,,
LbrM.23.0410,18364711,TriTrypDB,,
LbrM.23.0420,21255121,TriTrypDB,,
LbrM.23.0650,21743004,TriTrypDB,,
LbrM.23.0840,20382188,TriTrypDB,,
LbrM.23.1110,20927190,TriTrypDB,,
LbrM.23.1720,18364711,TriTrypDB,,
LbrM.24.0690,19497128,TriTrypDB,,
LbrM.24.0690,7565702,TriTrypDB,,
LbrM.24.1570,20614016,TriTrypDB,,
LbrM.24.2090,20382188,TriTrypDB,,
LbrM.24.2140,15149284,TriTrypDB,,
LbrM.25.0080,20675580,TriTrypDB,,
LbrM.25.1320,23877697,TriTrypDB,,
LbrM.25.1570,18364711,TriTrypDB,,
LbrM.25.2210,18713834,TriTrypDB,,
LbrM.25.2250,22396527,TriTrypDB,,
LbrM.25.2460,18776036,TriTrypDB,,
LbrM.25.2550,22396527,TriTrypDB,,
LbrM.26.0300,16112905,TriTrypDB,,
LbrM.26.1160,22396527,TriTrypDB,,
LbrM.26.2410,20382188,TriTrypDB,,
LbrM.27.0510,17558452,TriTrypDB,,
LbrM.27.0740,18364347,TriTrypDB,,
LbrM.27.1560,20382188,TriTrypDB,,
LbrM.27.1700,20382188,TriTrypDB,,
LbrM.27.1990,19074134,TriTrypDB,,
LbrM.28.0250,16806528,TriTrypDB,,
LbrM.28.1380,20887755,TriTrypDB,,
LbrM.28.1630,17026746,TriTrypDB,,
LbrM.28.1640,17026746,TriTrypDB,,
LbrM.28.1980,22396527,TriTrypDB,,
LbrM.28.2010,18364711,TriTrypDB,,
LbrM.28.2220,18534909,TriTrypDB,,
LbrM.28.2560,16876889,TriTrypDB,,
LbrM.28.2970,21871099,TriTrypDB,,
LbrM.28.3070,16750864,TriTrypDB,,
LbrM.29.0080,17026746,TriTrypDB,,
LbrM.29.0510,19945457,TriTrypDB,,
LbrM.29.0600,17259543,TriTrypDB,,
LbrM.29.1220,20838623,TriTrypDB,,
LbrM.29.1540,20382188,TriTrypDB,,
LbrM.29.2000,20382188,TriTrypDB,,
LbrM.29.2130,16164760,TriTrypDB,,
LbrM.29.2470,16497676,TriTrypDB,,
LbrM.29.2520,22532828,TriTrypDB,,
LbrM.30.0030,20614016,TriTrypDB,,
LbrM.30.0130,12944391,TriTrypDB,,
LbrM.30.0480,20382188,TriTrypDB,,
LbrM.30.2550,19450731,TriTrypDB,,
LbrM.30.2700,19953351,TriTrypDB,,
LbrM.30.2890,17548090,TriTrypDB,,
LbrM.30.2950,1435864,TriTrypDB,,
LbrM.30.3080,22966087,TriTrypDB,,
LbrM.30.3100,11734561,TriTrypDB,,
LbrM.30.3180,10861207,TriTrypDB,,
LbrM.31.0050,20614016,TriTrypDB,,
LbrM.31.0550,15056070,TriTrypDB,,
LbrM.31.0800,22396527,TriTrypDB,,
LbrM.31.1020,16112905,TriTrypDB,,
LbrM.31.1030,16556218,TriTrypDB,,
LbrM.31.1650,12946844,TriTrypDB,,
LbrM.31.2190,20838623,TriTrypDB,,
LbrM.31.2270,27606425,TriTrypDB,,
LbrM.31.3290,18364711,TriTrypDB,,
LbrM.31.3310,20382188,TriTrypDB,,
LbrM.32.0120,17026746,TriTrypDB,,
LbrM.32.1620,20382188,TriTrypDB,,
LbrM.32.1750,11084042,TriTrypDB,,
LbrM.32.2520,18364711,TriTrypDB,,
LbrM.32.2790,20382188,TriTrypDB,,
LbrM.32.2910,22396527,TriTrypDB,,
LbrM.32.3150,20126266,TriTrypDB,,
LbrM.32.3460,18534909,TriTrypDB,,
LbrM.32.3540,17548090,TriTrypDB,,
LbrM.32.4000,18364711,TriTrypDB,,
LbrM.33.0870,12958211,TriTrypDB,,
LbrM.33.1360,20180988,TriTrypDB,,
LbrM.33.1610,17026746,TriTrypDB,,
LbrM.33.1650,17548090,TriTrypDB,,
LbrM.33.1900,20614016,TriTrypDB,,
LbrM.33.2000,22396527,TriTrypDB,,
LbrM.33.2010,18523291,TriTrypDB,,
LbrM.33.2680,17188763,TriTrypDB,,
LbrM.33.3330,20659295,TriTrypDB,,
LbrM.33.3490,27849219,TriTrypDB,,
LbrM.33.3550,18364711,TriTrypDB,,
LbrM.34.0010,8078522,TriTrypDB,,
LbrM.34.0040,8078522,TriTrypDB,,
LbrM.34.0060,8078522,TriTrypDB,,
LbrM.34.0120,20190075,TriTrypDB,,
LbrM.34.0170,20653091,TriTrypDB,,
LbrM.34.0630,26891179,TriTrypDB,,
LbrM.34.1400,19393161,TriTrypDB,,
LbrM.34.1490,17901875,TriTrypDB,,
LbrM.34.1620,20614016,TriTrypDB,,
LbrM.34.2090,291031,TriTrypDB,,
LbrM.34.2290,21743004,TriTrypDB,,
LbrM.34.2610,17026746,TriTrypDB,,
LbrM.34.2760,22532828,TriTrypDB,,
LbrM.34.2840,20382188,TriTrypDB,,
LbrM.34.2930,20382188,TriTrypDB,,
LbrM.34.3400,17026746,TriTrypDB,,
LbrM.34.3570,20614016,TriTrypDB,,
LbrM.34.3890,16790017,TriTrypDB,,
LbrM.34.3960,21764780,TriTrypDB,,
LbrM.34.4570,20382188,TriTrypDB,,
LbrM.34.4730,20614016,TriTrypDB,,
LbrM.34.4950,17548090,TriTrypDB,,
LbrM.34.5190,20382188,TriTrypDB,,
LbrM.35.0010,12604613,TriTrypDB,,
LbrM.35.0040,12604613,TriTrypDB,,
LbrM.35.0060,12604613,TriTrypDB,,
LbrM.35.0090,20180988,TriTrypDB,,
LbrM.35.0300,10329621,TriTrypDB,,
LbrM.35.0390,20382188,TriTrypDB,,
LbrM.35.0770,12958211,TriTrypDB,,
LbrM.35.0840,17548090,TriTrypDB,,
LbrM.35.1330,20382188,TriTrypDB,,
LbrM.35.1390,10551371,TriTrypDB,,
LbrM.35.1680,20685283,TriTrypDB,,
LbrM.35.1900,20382188,TriTrypDB,,
LbrM.35.2010,16112905,TriTrypDB,,
LbrM.35.2270,20382188,TriTrypDB,,
LbrM.35.2550,17904661,TriTrypDB,,
LbrM.35.2580,19443056,TriTrypDB,,
LbrM.35.2600,18485498,TriTrypDB,,
LbrM.35.2750,18364711,TriTrypDB,,
LbrM.35.3170,18364711,TriTrypDB,,
LbrM.35.3350,20614016,TriTrypDB,,
LbrM.35.3820,19296828,TriTrypDB,,
LbrM.35.4170,16091631,TriTrypDB,,
LbrM.35.4170,16416120,TriTrypDB,,
LbrM.35.4220,22532828,TriTrypDB,,
LbrM.35.4430,20382188,TriTrypDB,,
LbrM.35.5020,22396527,TriTrypDB,,
LbrM.35.6180,16112905,TriTrypDB,,
LbrM.35.6370,15694484,TriTrypDB,,
LbrM.35.6380,21437209,TriTrypDB,,
LbrM.35.6680,21743004,TriTrypDB,,
LbrM.35.6720,17032644,TriTrypDB,,
LbrM.35.7010,15096219,TriTrypDB,,
LbrM.35.7330,16403015,TriTrypDB,,
LbrM.35.7390,17012283,TriTrypDB,,
LmxM.01.0620,30030284,TriTrypDB,,
LmxM.02.0310,31242261,TriTrypDB,,
LmxM.04.0310,25763714,TriTrypDB,,
LmxM.04.0550,31242261,TriTrypDB,,
LmxM.05.0010,31795916,TriTrypDB,,
LmxM.05.0380,32719012,TriTrypDB,,
LmxM.05.1020,31242261,TriTrypDB,,
LmxM.06.0770,18840477,TriTrypDB,,
LmxM.06.0820,17026746,TriTrypDB,,
LmxM.06.1040,30030284,TriTrypDB,,
LmxM.08_29.0590,17259543,TriTrypDB,,
LmxM.08_29.1150,20838623,TriTrypDB,,
LmxM.08_29.2030,20382188,TriTrypDB,,
LmxM.08_29.2150,16164760,TriTrypDB,,
LmxM.08_29.2320,16467378,TriTrypDB,,
LmxM.09.0100,26746239,TriTrypDB,,
LmxM.09.0250,21829589,TriTrypDB,,
LmxM.09.1260,35831302,TriTrypDB,,
LmxM.09.1530,26667778,TriTrypDB,,
LmxM.10.0290,32980452,TriTrypDB,,
LmxM.10.0490,16467378,TriTrypDB,,
LmxM.10.0960,30030284,TriTrypDB,,
LmxM.10.1150,32719012,TriTrypDB,,
LmxM.10.1230,31513773,TriTrypDB,,
LmxM.10.1240,31513773,TriTrypDB,,
LmxM.10.1250,31513773,TriTrypDB,,
LmxM.10.1260,31513773,TriTrypDB,,
LmxM.10.1270,31513773,TriTrypDB,,
LmxM.10.1280,31513773,TriTrypDB,,
LmxM.10.1290,31513773,TriTrypDB,,
LmxM.11.0660a,19444208,TriTrypDB,,
LmxM.12.0380,20180988,TriTrypDB,,
LmxM.12.0530,7870131,TriTrypDB,,
LmxM.12.0630,19443056,TriTrypDB,,
LmxM.12.0670,12467979,TriTrypDB,,
LmxM.12.0980,27223609,TriTrypDB,,
LmxM.13.0130,26667778,TriTrypDB,,
LmxM.13.0240,31242261,TriTrypDB,,
LmxM.13.0430,26667778,TriTrypDB,,
LmxM.13.1610,21124853,TriTrypDB,,
LmxM.13.1640,17548090,TriTrypDB,,
LmxM.14.1160,17382932,TriTrypDB,,
LmxM.14.1430,31242261,TriTrypDB,,
LmxM.15.0540,30030284,TriTrypDB,,
LmxM.15.0825,31795916,TriTrypDB,,
LmxM.15.0960,23221899,TriTrypDB,,
LmxM.16.1430,26667778,TriTrypDB,,
LmxM.16.1550,31242261,TriTrypDB,,
LmxM.17.0430,31795916,TriTrypDB,,
LmxM.17.0900,31242261,TriTrypDB,,
LmxM.18.0790,16730080,TriTrypDB,,
LmxM.18.1010,26667778,TriTrypDB,,
LmxM.19.0010,17026746,TriTrypDB,,
LmxM.19.0250,26667778,TriTrypDB,,
LmxM.19.0320,26667778,TriTrypDB,,
LmxM.19.0520,31242261,TriTrypDB,,
LmxM.19.1390,16753168,TriTrypDB,,
LmxM.19.1440,20178803,TriTrypDB,,
LmxM.20.0940,20614016,TriTrypDB,,
LmxM.20_36.6470,9564044,TriTrypDB,,
LmxM.21.0560,17026746,TriTrypDB,,
LmxM.21.1580,29906288,TriTrypDB,,
LmxM.22.0010,29438445,TriTrypDB,,
LmxM.22.0900,31242261,TriTrypDB,,
