pmid,gene_ID,host_db
34400833,PY17X_1361700,PlasmoDB
34403450,PCHAS_1228800,PlasmoDB
34403450,PF3D7_0802100,PlasmoDB
34403450,PBANKA_1228100,PlasmoDB
34403450,PKNH_0116800,PlasmoDB
34403450,PGAL8A_00078300,PlasmoDB
34403450,PocGH01_01025700,PlasmoDB
34403450,PRCDC_0801700,PlasmoDB
34403450,PmUG01_01029800,PlasmoDB
34403450,PRELSG_0115800,PlasmoDB
34403450,PVP01_0118100,PlasmoDB
34403450,PY17X_1231600,PlasmoDB
34523684,TGME49_263300,ToxoDB
34603593,TGME49_286630,ToxoDB
34604117,PBANKA_1122000,PlasmoDB
34607461,TGME49_212770,ToxoDB
34607461,TGME49_266080,ToxoDB
34607461,TGME49_282070,ToxoDB
34608145,TGME49_311080,ToxoDB
34612205,PF3D7_1208300,PlasmoDB
34612205,TGME49_270310,ToxoDB
34634933,TGME49_202220,ToxoDB
34673764,PCHAS_0901200,PlasmoDB
34673764,PCHAS_1026300,PlasmoDB
34673764,PF3D7_1103800,PlasmoDB
34673764,PF3D7_1417200,PlasmoDB
34673764,PBANKA_0943100,PlasmoDB
34673764,PBANKA_1025500,PlasmoDB
34673764,PKNH_0901400,PlasmoDB
34673764,PKNH_1340900,PlasmoDB
34673764,PGAL8A_00288800,PlasmoDB
34673764,PGAL8A_00331100,PlasmoDB
34673764,PocGH01_09010600,PlasmoDB
34673764,PocGH01_13042600,PlasmoDB
34673764,PRCDC_1102300,PlasmoDB
34673764,PRCDC_1416500,PlasmoDB
34673764,PmUG01_09013500,PlasmoDB
34673764,PmUG01_13041200,PlasmoDB
34673764,PRELSG_0901000,PlasmoDB
34673764,PRELSG_1333900,PlasmoDB
34673764,PVP01_0904600,PlasmoDB
34673764,PVP01_1331700,PlasmoDB
34673764,PY17X_0945600,PlasmoDB
34673764,PY17X_1027900,PlasmoDB
34692826,TGME49_319890,ToxoDB
34730376,PF3D7_0625300,PlasmoDB
34749525,TGME49_215360,ToxoDB
34749525,TGME49_217530,ToxoDB
34749525,TGME49_269950,ToxoDB
34750454,PCHAS_1242300,PlasmoDB
34750454,PF3D7_0527100,PlasmoDB
34750454,PBANKA_1241900,PlasmoDB
34750454,PKNH_1005600,PlasmoDB
34750454,PGAL8A_00074400,PlasmoDB
34750454,PocGH01_10014500,PlasmoDB
34750454,PRCDC_0526200,PlasmoDB
34750454,PmUG01_10017400,PlasmoDB
34750454,PRELSG_1004700,PlasmoDB
34750454,PVP01_1006700,PlasmoDB
34750454,PY17X_1245100,PlasmoDB
34756057,PCHAS_0206700,PlasmoDB
34756057,PCHAS_0206800,PlasmoDB
34756057,PCHAS_0411400,PlasmoDB
34756057,PCHAS_0816000,PlasmoDB
34756057,PCHAS_0927800,PlasmoDB
34756057,PCHAS_1146800,PlasmoDB
34756057,PF3D7_0104700,PlasmoDB
34756057,PF3D7_0104800,PlasmoDB
34756057,PF3D7_0312500,PlasmoDB
34756057,PF3D7_0914700,PlasmoDB
34756057,PF3D7_1129900,PlasmoDB
34756057,PBANKA_0208300,PlasmoDB
34756057,PBANKA_0208400,PlasmoDB
34756057,PBANKA_0410500,PlasmoDB
34756057,PBANKA_0815700,PlasmoDB
34756057,PBANKA_0918300,PlasmoDB
34756057,PKNH_0208700,PlasmoDB
34756057,PKNH_0208800,PlasmoDB
34756057,PKNH_0712600,PlasmoDB
34756057,PKNH_0829700,PlasmoDB
34756057,PKNH_0927800,PlasmoDB
34756057,PGAL8A_00011700,PlasmoDB
34756057,PGAL8A_00100800,PlasmoDB
34756057,PGAL8A_00100900,PlasmoDB
34756057,PGAL8A_00356800,PlasmoDB
34756057,PGAL8A_00427600,PlasmoDB
34756057,PocGH01_02017100,PlasmoDB
34756057,PocGH01_02017200,PlasmoDB
34756057,PocGH01_07022100,PlasmoDB
34756057,PocGH01_08035900,PlasmoDB
34756057,PocGH01_09036200,PlasmoDB
34756057,PRCDC_0102600,PlasmoDB
34756057,PRCDC_0102700,PlasmoDB
34756057,PRCDC_0311800,PlasmoDB
34756057,PRCDC_0912700,PlasmoDB
34756057,PRCDC_1128300,PlasmoDB
34756057,PmUG01_02018800,PlasmoDB
34756057,PmUG01_02018900,PlasmoDB
34756057,PmUG01_07026200,PlasmoDB
34756057,PmUG01_08043700,PlasmoDB
34756057,PmUG01_09039000,PlasmoDB
34756057,PRELSG_0212300,PlasmoDB
34756057,PRELSG_0212400,PlasmoDB
34756057,PRELSG_0712200,PlasmoDB
34756057,PRELSG_0823200,PlasmoDB
34756057,PRELSG_0927100,PlasmoDB
34756057,PVP01_0209900,PlasmoDB
34756057,PVP01_0210000,PlasmoDB
34756057,PVP01_0713100,PlasmoDB
34756057,PVP01_0827700,PlasmoDB
34756057,PVP01_0930500,PlasmoDB
34756057,PY17X_0209700,PlasmoDB
34756057,PY17X_0209800,PlasmoDB
34756057,PY17X_0413000,PlasmoDB
34756057,PY17X_0819000,PlasmoDB
34756057,PY17X_0920000,PlasmoDB
34780541,PCHAS_0314400,PlasmoDB
34780541,PCHAS_0726100,PlasmoDB
34780541,PCHAS_1305700,PlasmoDB
34780541,PF3D7_0215600,PlasmoDB
34780541,PF3D7_0415000,PlasmoDB
34780541,PF3D7_1438600,PlasmoDB
34780541,PBANKA_0312300,PlasmoDB
34780541,PBANKA_0717000,PlasmoDB
34780541,PBANKA_1302500,PlasmoDB
34780541,PKNH_0405300,PlasmoDB
34780541,PKNH_0506600,PlasmoDB
34780541,PKNH_1243800,PlasmoDB
34780541,PGAL8A_00088400,PlasmoDB
34780541,PGAL8A_00197800,PlasmoDB
34780541,PGAL8A_00406200,PlasmoDB
34780541,PocGH01_04014600,PlasmoDB
34780541,PocGH01_05027100,PlasmoDB
34780541,PocGH01_12076200,PlasmoDB
34780541,PRCDC_0214500,PlasmoDB
34780541,PRCDC_0412500,PlasmoDB
34780541,PRCDC_1437900,PlasmoDB
34780541,PmUG01_04016800,PlasmoDB
34780541,PmUG01_05028700,PlasmoDB
34780541,PmUG01_12078400,PlasmoDB
34780541,PRELSG_0404500,PlasmoDB
34780541,PRELSG_0510200,PlasmoDB
34780541,PRELSG_1242400,PlasmoDB
34780541,PVP01_0409400,PlasmoDB
34780541,PVP01_0521500,PlasmoDB
34780541,PVP01_1268400,PlasmoDB
34780541,PY17X_0312800,PlasmoDB
34780541,PY17X_0717200,PlasmoDB
34780541,PY17X_1306300,PlasmoDB
34793583,TGME49_216170,ToxoDB
34793583,TGME49_237560,ToxoDB
34793583,TGME49_300650,ToxoDB
34832620,PCHAS_1034000,PlasmoDB
34832620,PF3D7_1409300,PlasmoDB
34832620,PBANKA_1033200,PlasmoDB
34832620,PKNH_1349100,PlasmoDB
34832620,PocGH01_13050600,PlasmoDB
34832620,PRCDC_1408600,PlasmoDB
34832620,PmUG01_13049200,PlasmoDB
34832620,PRELSG_1341800,PlasmoDB
34832620,PVP01_1339700,PlasmoDB
34832620,PY17X_1035600,PlasmoDB
34879056,PCHAS_0917900,PlasmoDB
34879056,PF3D7_1121900,PlasmoDB
34879056,PBANKA_0926400,PlasmoDB
34879056,PKNH_0919600,PlasmoDB
34879056,PGAL8A_00348500,PlasmoDB
34879056,PocGH01_09028100,PlasmoDB
34879056,PRCDC_1120300,PlasmoDB
34879056,PmUG01_09031100,PlasmoDB
34879056,PRELSG_0918700,PlasmoDB
34879056,PVP01_0922500,PlasmoDB
34879056,PY17X_0928400,PlasmoDB
34880324,PBANKA_0938300,PlasmoDB
34896149,TGME49_215070,ToxoDB
34943148,TGME49_500124,ToxoDB
34943148,TGME49_304730,ToxoDB
34946106,PCHAS_1124800,PlasmoDB
34946106,PCHAS_1365200,PlasmoDB
34946106,PCHAS_1408200,PlasmoDB
34946106,PF3D7_0626500,PlasmoDB
34946106,PF3D7_1032800,PlasmoDB
34946106,PF3D7_1307800,PlasmoDB
34946106,PF3D7_1347800,PlasmoDB
34946106,PBANKA_1125300,PlasmoDB
34946106,PBANKA_1360600,PlasmoDB
34946106,PBANKA_1406300,PlasmoDB
34946106,PKNH_1123300,PlasmoDB
34946106,PKNH_1253100,PlasmoDB
34946106,PKNH_1408100,PlasmoDB
34946106,PGAL8A_00155000,PlasmoDB
34946106,PGAL8A_00503900,PlasmoDB
34946106,PocGH01_11030800,PlasmoDB
34946106,PocGH01_14015900,PlasmoDB
34946106,PRCDC_0624900,PlasmoDB
34946106,PRCDC_1306800,PlasmoDB
34946106,PRCDC_1346800,PlasmoDB
34946106,PmUG01_11037100,PlasmoDB
34946106,PmUG01_14024500,PlasmoDB
34946106,PRELSG_1121800,PlasmoDB
34946106,PRELSG_1405600,PlasmoDB
34946106,PVP01_1123000,PlasmoDB
34946106,PVP01_1207000,PlasmoDB
34946106,PVP01_1408700,PlasmoDB
34946106,PY17X_1126700,PlasmoDB
34946106,PY17X_1366300,PlasmoDB
34946106,PY17X_1408000,PlasmoDB
34946106,TGME49_201790,ToxoDB
34946106,TGME49_205590,ToxoDB
34946106,TGME49_211430,ToxoDB
34946106,TGME49_226610,ToxoDB
34946106,TGME49_233940,ToxoDB
34946106,TGME49_285210,ToxoDB
34956929,PocGH01_00129200,PlasmoDB
34959491,PBANKA_1134900,PlasmoDB
34973333,PCHAS_0501800,PlasmoDB
34973333,PF3D7_1017400,PlasmoDB
34973333,PBANKA_0501700,PlasmoDB
34973333,PKNH_0601600,PlasmoDB
34973333,PRCDC_1016800,PlasmoDB
34973333,PVP01_0602600,PlasmoDB
34973333,PY17X_0502700,PlasmoDB
34987497,PCHAS_1244000,PlasmoDB
34987497,PF3D7_0529000,PlasmoDB
34987497,PBANKA_1243600,PlasmoDB
34987497,PKNH_1003700,PlasmoDB
34987497,PGAL8A_00076300,PlasmoDB
34987497,PocGH01_10012600,PlasmoDB
34987497,PRCDC_0528100,PlasmoDB
34987497,PmUG01_10015500,PlasmoDB
34987497,PRELSG_1002800,PlasmoDB
34987497,PVP01_1004800,PlasmoDB
34987497,PY17X_1247000,PlasmoDB
34998927,PF3D7_0705800,PlasmoDB
34998927,PKNH_0104300,PlasmoDB
34998927,PGAL8A_00045900,PlasmoDB
34998927,PocGH01_01013600,PlasmoDB
34998927,PRCDC_0704000,PlasmoDB
34998927,PmUG01_01017300,PlasmoDB
34998927,PRELSG_0103700,PlasmoDB
34998927,PVP01_0106000,PlasmoDB
35039477,TGME49_235478,ToxoDB
35039477,TGME49_242880,ToxoDB
35039477,TGME49_257050,ToxoDB
35039477,TGME49_307770,ToxoDB
35039477,TGME49_500121,ToxoDB
35083211,TGME49_207590,ToxoDB
35083211,TGME49_208500,ToxoDB
35083211,TGME49_218590,ToxoDB
35083211,TGME49_220610,ToxoDB
35083211,TGME49_251850,ToxoDB
35083211,TGME49_269460,ToxoDB
35083211,TGME49_270190,ToxoDB
35083211,TGME49_272280,ToxoDB
35083211,TGME49_278510,ToxoDB
35083211,TGME49_293450,ToxoDB
35083211,TGME49_312200,ToxoDB
35083211,TGME49_318660,ToxoDB
35083215,PCHAS_0110100,PlasmoDB
35083215,PF3D7_0611200,PlasmoDB
35083215,PBANKA_0109500,PlasmoDB
35083215,PKNH_1139200,PlasmoDB
35083215,PGAL8A_00139700,PlasmoDB
35083215,PocGH01_11045700,PlasmoDB
35083215,PRCDC_0609900,PlasmoDB
35083215,PmUG01_11051900,PlasmoDB
35083215,PRELSG_1137100,PlasmoDB
35083215,PVP01_1138000,PlasmoDB
35083215,PY17X_0111100,PlasmoDB
35087229,PRCDC_1465400,PlasmoDB
35087229,PF3D7_1466200,PlasmoDB
35107337,TGME49_241880,ToxoDB
35130726,TGME49_229200,ToxoDB
35131263,Afu8g01260,FungiDB
35140336,PF3D7_0405200,PlasmoDB
35164549,PCHAS_1120600,PlasmoDB
35164549,PF3D7_0622200,PlasmoDB
35164549,PF3D7_1022800,PlasmoDB
35164549,PBANKA_1121100,PlasmoDB
35164549,PKNH_1128000,PlasmoDB
35164549,PGAL8A_00150700,PlasmoDB
35164549,PocGH01_11035100,PlasmoDB
35164549,PRCDC_0620600,PlasmoDB
35164549,PmUG01_11041400,PlasmoDB
35164549,PRELSG_1126100,PlasmoDB
35164549,PVP01_1127300,PlasmoDB
35164549,PY17X_1122500,PlasmoDB
35210361,PCHAS_0802200,PlasmoDB
35210361,PCHAS_0907700,PlasmoDB
35210361,PCHAS_0927300,PlasmoDB
35210361,PCHAS_1447500,PlasmoDB
35210361,PF3D7_0704200,PlasmoDB
35210361,PF3D7_1111000,PlasmoDB
35210361,PF3D7_1129400,PlasmoDB
35210361,PF3D7_1230600,PlasmoDB
35210361,PBANKA_0801900,PlasmoDB
35210361,PBANKA_0918800,PlasmoDB
35210361,PBANKA_0936600,PlasmoDB
35210361,PBANKA_1445300,PlasmoDB
35210361,PKNH_0102400,PlasmoDB
35210361,PKNH_0908700,PlasmoDB
35210361,PKNH_0927400,PlasmoDB
35210361,PKNH_1450000,PlasmoDB
35210361,PGAL8A_00044300,PlasmoDB
35210361,PGAL8A_00337900,PlasmoDB
35210361,PGAL8A_00356200,PlasmoDB
35210361,PGAL8A_00452300,PlasmoDB
35210361,PocGH01_01012000,PlasmoDB
35210361,PocGH01_09017300,PlasmoDB
35210361,PocGH01_09035700,PlasmoDB
35210361,PocGH01_14056300,PlasmoDB
35210361,PRCDC_0702400,PlasmoDB
35210361,PRCDC_1109500,PlasmoDB
35210361,PRCDC_1127800,PlasmoDB
35210361,PRCDC_1229900,PlasmoDB
35210361,PmUG01_01015700,PlasmoDB
35210361,PmUG01_09020500,PlasmoDB
35210361,PmUG01_09038600,PlasmoDB
35210361,PmUG01_14064900,PlasmoDB
35210361,PRELSG_0101700,PlasmoDB
35210361,PRELSG_0908000,PlasmoDB
35210361,PRELSG_0926500,PlasmoDB
35210361,PRELSG_1446700,PlasmoDB
35210361,PVP01_0104400,PlasmoDB
35210361,PVP01_0911800,PlasmoDB
35210361,PVP01_0930100,PlasmoDB
35210361,PVP01_1448800,PlasmoDB
35210361,PY17X_0804600,PlasmoDB
35210361,PY17X_0920500,PlasmoDB
35210361,PY17X_0938600,PlasmoDB
35210361,PY17X_1447800,PlasmoDB
35288749,PF3D7_0516800,PlasmoDB
35288749,PF3D7_1107800,PlasmoDB
35288749,PF3D7_1139300,PlasmoDB
35288749,PF3D7_1239200,PlasmoDB
35288749,PF3D7_1408200,PlasmoDB
35288749,PF3D7_1449500,PlasmoDB
35288749,PF3D7_1456000,PlasmoDB
35288749,PF3D7_1466400,PlasmoDB
35323018,TGME49_233200,ToxoDB
35404079,PF3D7_1213500,PlasmoDB
35404079,PBANKA_1429300,PlasmoDB
35404116,PCHAS_0932800,PlasmoDB
35404116,PCHAS_1239000,PlasmoDB
35404116,PF3D7_0523800,PlasmoDB
35404116,PF3D7_1135300,PlasmoDB
35404116,PBANKA_0913200,PlasmoDB
35404116,PBANKA_1238600,PlasmoDB
35404116,PKNH_0933400,PlasmoDB
35404116,PKNH_1009100,PlasmoDB
35404116,PGAL8A_00071000,PlasmoDB
35404116,PGAL8A_00362900,PlasmoDB
35404116,PocGH01_09041700,PlasmoDB
35404116,PocGH01_10017900,PlasmoDB
35404116,PRCDC_0522900,PlasmoDB
35404116,PRCDC_1133700,PlasmoDB
35404116,PmUG01_09044500,PlasmoDB
35404116,PmUG01_10020800,PlasmoDB
35404116,PRELSG_0932900,PlasmoDB
35404116,PRELSG_1008000,PlasmoDB
35404116,PVP01_0936100,PlasmoDB
35404116,PVP01_1010100,PlasmoDB
35404116,PY17X_0914700,PlasmoDB
35404116,PY17X_1241800,PlasmoDB
35484233,TGME49_268210,ToxoDB
35550346,PCHAS_1325500,PlasmoDB
35550346,PF3D7_1458500,PlasmoDB
35550346,PBANKA_1322200,PlasmoDB
35550346,PKNH_1223300,PlasmoDB
35550346,PGAL8A_00217800,PlasmoDB
35550346,PocGH01_12056300,PlasmoDB
35550346,PRCDC_1457800,PlasmoDB
35550346,PmUG01_12058400,PlasmoDB
35550346,PRELSG_1222400,PlasmoDB
35550346,PVP01_1248400,PlasmoDB
35550346,PY17X_1326000,PlasmoDB
35626703,PF3D7_1134600,PlasmoDB
35642006,TGME49_249900,ToxoDB
35677776,TGME49_304680,ToxoDB
35682673,TGME49_311230,ToxoDB
35730903,TGME49_202620,ToxoDB
35731833,PBANKA_0915000,PlasmoDB
35756016,TGME49_247195,ToxoDB
35756016,TGME49_500245,ToxoDB
35810787,TGME49_225800,ToxoDB
35862778,PCHAS_0513500,PlasmoDB
35862778,PCHAS_0618700,PlasmoDB
35862778,PCHAS_0930900,PlasmoDB
35862778,PF3D7_0719500,PlasmoDB
35862778,PF3D7_1029400,PlasmoDB
35862778,PF3D7_1133300,PlasmoDB
35862778,PBANKA_0513400,PlasmoDB
35862778,PBANKA_0617000,PlasmoDB
35862778,PBANKA_0915100,PlasmoDB
35862778,PKNH_0314900,PlasmoDB
35862778,PKNH_0614100,PlasmoDB
35862778,PKNH_0931400,PlasmoDB
35862778,PGAL8A_00082700,PlasmoDB
35862778,PGAL8A_00360800,PlasmoDB
35862778,PGAL8A_00488700,PlasmoDB
35862778,PocGH01_03023300,PlasmoDB
35862778,PocGH01_06022400,PlasmoDB
35862778,PocGH01_09039700,PlasmoDB
35862778,PRCDC_0716700,PlasmoDB
35862778,PRCDC_1028700,PlasmoDB
35862778,PRCDC_1131700,PlasmoDB
35862778,PmUG01_03025900,PlasmoDB
35862778,PmUG01_09042500,PlasmoDB
35862778,PmUG01_10040600,PlasmoDB
35862778,PRELSG_0203900,PlasmoDB
35862778,PRELSG_0613100,PlasmoDB
35862778,PRELSG_0930800,PlasmoDB
35862778,PVP01_0315200,PlasmoDB
35862778,PVP01_0614500,PlasmoDB
35862778,PVP01_0934100,PlasmoDB
35862778,PY17X_0514500,PlasmoDB
35862778,PY17X_0619700,PlasmoDB
35862778,PY17X_0916600,PlasmoDB
35920043,PCHAS_0516700,PlasmoDB
35920043,PBANKA_0516600,PlasmoDB
35920043,PKNH_0617600,PlasmoDB
35920043,PRCDC_1032100,PlasmoDB
35920043,PY17X_0517700,PlasmoDB
35930605,PF3D7_0301700,PlasmoDB
35941170,TGME49_202550,ToxoDB
35941170,TGME49_229260,ToxoDB
35941170,TGME49_232780,ToxoDB
35941170,TGME49_294860,ToxoDB
35941170,TGME49_310220,ToxoDB
35941170,TGME49_311770,ToxoDB
35947628,PBANKA_0508300,PlasmoDB
35947628,PBANKA_0612400,PlasmoDB
35961464,PF3D7_0312400,PlasmoDB
35972967,PF3D7_0704300,PlasmoDB
35977499,TGME49_237200,ToxoDB
35977499,TGME49_283710,ToxoDB
35977499,TGME49_290970,ToxoDB
35977499,TGME49_290980,ToxoDB
35977499,TGME49_316450,ToxoDB
35984838,PF3D7_0707400,PlasmoDB
35994509,TGME49_231840,ToxoDB
35994509,TGME49_257370,ToxoDB
35994509,TGME49_274160,ToxoDB
36006241,PCHAS_0211600,PlasmoDB
36006241,PCHAS_0406900,PlasmoDB
36006241,PCHAS_0522200,PlasmoDB
36006241,PCHAS_0613900,PlasmoDB
36006241,PCHAS_0614000,PlasmoDB
36006241,PCHAS_0623000,PlasmoDB
36006241,PCHAS_0804200,PlasmoDB
36006241,PCHAS_0812600,PlasmoDB
36006241,PCHAS_1203500,PlasmoDB
36006241,PCHAS_1310200,PlasmoDB
36006241,PCHAS_1313800,PlasmoDB
36006241,PCHAS_1342100,PlasmoDB
36006241,PCHAS_1367000,PlasmoDB
36006241,PF3D7_0307700,PlasmoDB
36006241,PF3D7_0410800,PlasmoDB
36006241,PF3D7_0410900,PlasmoDB
36006241,PF3D7_0420600,PlasmoDB
36006241,PF3D7_0706300,PlasmoDB
36006241,PF3D7_0723800,PlasmoDB
36006241,PF3D7_0729100,PlasmoDB
36006241,PF3D7_0911200,PlasmoDB
36006241,PF3D7_1004500,PlasmoDB
36006241,PF3D7_1322200,PlasmoDB
36006241,PF3D7_1349600,PlasmoDB
36006241,PF3D7_1443100,PlasmoDB
36006241,PF3D7_1446700,PlasmoDB
36006241,PBANKA_0213200,PlasmoDB
36006241,PBANKA_0406000,PlasmoDB
36006241,PBANKA_0522000,PlasmoDB
36006241,PBANKA_0612200,PlasmoDB
36006241,PBANKA_0612300,PlasmoDB
36006241,PBANKA_0621300,PlasmoDB
36006241,PBANKA_0803900,PlasmoDB
36006241,PBANKA_0812300,PlasmoDB
36006241,PBANKA_1202800,PlasmoDB
36006241,PBANKA_1307000,PlasmoDB
36006241,PBANKA_1310500,PlasmoDB
36006241,PBANKA_1337500,PlasmoDB
36006241,PBANKA_1362400,PlasmoDB
36006241,PKNH_0104800,PlasmoDB
36006241,PKNH_0213700,PlasmoDB
36006241,PKNH_0308900,PlasmoDB
36006241,PKNH_0309000,PlasmoDB
36006241,PKNH_0319200,PlasmoDB
36006241,PKNH_0513400,PlasmoDB
36006241,PKNH_0709200,PlasmoDB
36006241,PKNH_0803200,PlasmoDB
36006241,PKNH_0835000,PlasmoDB
36006241,PKNH_1206600,PlasmoDB
36006241,PKNH_1235500,PlasmoDB
36006241,PKNH_1239200,PlasmoDB
36006241,PKNH_1251300,PlasmoDB
36006241,PGAL8A_00007100,PlasmoDB
36006241,PGAL8A_00046400,PlasmoDB
36006241,PGAL8A_00061400,PlasmoDB
36006241,PGAL8A_00061500,PlasmoDB
36006241,PGAL8A_00095800,PlasmoDB
36006241,PGAL8A_00182900,PlasmoDB
36006241,PGAL8A_00202300,PlasmoDB
36006241,PGAL8A_00205900,PlasmoDB
36006241,PGAL8A_00234200,PlasmoDB
36006241,PGAL8A_00260600,PlasmoDB
36006241,PGAL8A_00380700,PlasmoDB
36006241,PGAL8A_00424000,PlasmoDB
36006241,PGAL8A_00449400,PlasmoDB
36006241,PocGH01_01014100,PlasmoDB
36006241,PocGH01_02022000,PlasmoDB
36006241,PocGH01_03018200,PlasmoDB
36006241,PocGH01_03018300,PlasmoDB
36006241,PocGH01_03027300,PlasmoDB
36006241,PocGH01_05031900,PlasmoDB
36006241,PocGH01_07018700,PlasmoDB
36006241,PocGH01_08012400,PlasmoDB
36006241,PocGH01_08040600,PlasmoDB
36006241,PocGH01_12013600,PlasmoDB
36006241,PocGH01_12040400,PlasmoDB
36006241,PocGH01_12068100,PlasmoDB
36006241,PocGH01_12071700,PlasmoDB
36006241,PRCDC_0307000,PlasmoDB
36006241,PRCDC_0408200,PlasmoDB
36006241,PRCDC_0408300,PlasmoDB
36006241,PRCDC_0418100,PlasmoDB
36006241,PRCDC_0704500,PlasmoDB
36006241,PRCDC_0721000,PlasmoDB
36006241,PRCDC_0725900,PlasmoDB
36006241,PRCDC_0909300,PlasmoDB
36006241,PRCDC_1003900,PlasmoDB
36006241,PRCDC_1321200,PlasmoDB
36006241,PRCDC_1348600,PlasmoDB
36006241,PRCDC_1442400,PlasmoDB
36006241,PRCDC_1446000,PlasmoDB
36006241,PmUG01_01017800,PlasmoDB
36006241,PmUG01_02023700,PlasmoDB
36006241,PmUG01_03020800,PlasmoDB
36006241,PmUG01_03020900,PlasmoDB
36006241,PmUG01_03030200,PlasmoDB
36006241,PmUG01_05038200,PlasmoDB
36006241,PmUG01_07022800,PlasmoDB
36006241,PmUG01_08020300,PlasmoDB
36006241,PmUG01_08048500,PlasmoDB
36006241,PmUG01_12015300,PlasmoDB
36006241,PmUG01_12042500,PlasmoDB
36006241,PmUG01_12070300,PlasmoDB
36006241,PmUG01_12073900,PlasmoDB
36006241,PRELSG_0104200,PlasmoDB
36006241,PRELSG_0217500,PlasmoDB
36006241,PRELSG_0308000,PlasmoDB
36006241,PRELSG_0308100,PlasmoDB
36006241,PRELSG_0312400,PlasmoDB
36006241,PRELSG_0516000,PlasmoDB
36006241,PRELSG_0708600,PlasmoDB
36006241,PRELSG_0802300,PlasmoDB
36006241,PRELSG_0827900,PlasmoDB
36006241,PRELSG_1206100,PlasmoDB
36006241,PRELSG_1234300,PlasmoDB
36006241,PRELSG_1237900,PlasmoDB
36006241,PRELSG_1248300,PlasmoDB
36006241,PVP01_0106500,PlasmoDB
36006241,PVP01_0214800,PlasmoDB
36006241,PVP01_0310100,PlasmoDB
36006241,PVP01_0310200,PlasmoDB
36006241,PVP01_0319500,PlasmoDB
36006241,PVP01_0530100,PlasmoDB
36006241,PVP01_0709700,PlasmoDB
36006241,PVP01_0804200,PlasmoDB
36006241,PVP01_0832500,PlasmoDB
36006241,PVP01_1205200,PlasmoDB
36006241,PVP01_1232400,PlasmoDB
36006241,PVP01_1260300,PlasmoDB
36006241,PVP01_1263900,PlasmoDB
36006241,PY17X_0214600,PlasmoDB
36006241,PY17X_0408300,PlasmoDB
36006241,PY17X_0523400,PlasmoDB
36006241,PY17X_0614700,PlasmoDB
36006241,PY17X_0614800,PlasmoDB
36006241,PY17X_0624000,PlasmoDB
36006241,PY17X_0806600,PlasmoDB
36006241,PY17X_0815600,PlasmoDB
36006241,PY17X_1205900,PlasmoDB
36006241,PY17X_1310800,PlasmoDB
36006241,PY17X_1314300,PlasmoDB
36006241,PY17X_1342200,PlasmoDB
36006241,PY17X_1368100,PlasmoDB
36006241,TGME49_212800,ToxoDB
36006241,TGME49_232430,ToxoDB
36006241,TGME49_258450,ToxoDB
36006241,TGME49_259520,ToxoDB
36006241,TGME49_264960,ToxoDB
36006241,TGME49_277940,ToxoDB
36006241,TGME49_280390,ToxoDB
36006241,TGME49_289700,ToxoDB
36006241,TGME49_289790,ToxoDB
36006241,TGME49_309380,ToxoDB
36006241,TGME49_310730,ToxoDB
36006241,TGME49_316530,ToxoDB
36006241,TGME49_500364,ToxoDB
36030238,PCHAS_0406500,PlasmoDB
36030238,PF3D7_0307300,PlasmoDB
36030238,PF3D7_0616200,PlasmoDB
36030238,PKNH_0835400,PlasmoDB
36030238,PGAL8A_00006600,PlasmoDB
36030238,PocGH01_08041000,PlasmoDB
36030238,PRCDC_0306600,PlasmoDB
36030238,PmUG01_08048900,PlasmoDB
36030238,PRELSG_0828400,PlasmoDB
36030238,PVP01_0832900,PlasmoDB
36030238,PY17X_0407900,PlasmoDB
36040030,PCHAS_0311400,PlasmoDB
36040030,PCHAS_0311500,PlasmoDB
36040030,PCHAS_0808200,PlasmoDB
36040030,PCHAS_1369700,PlasmoDB
36040030,PCHAS_1456900,PlasmoDB
36040030,PF3D7_0212500,PlasmoDB
36040030,PF3D7_0317300,PlasmoDB
36040030,PF3D7_1241200,PlasmoDB
36040030,PF3D7_1352400,PlasmoDB
36040030,PBANKA_0309200,PlasmoDB
36040030,PBANKA_0309400,PlasmoDB
36040030,PBANKA_0807900,PlasmoDB
36040030,PBANKA_1365100,PlasmoDB
36040030,PBANKA_1454600,PlasmoDB
36040030,PKNH_0408700,PlasmoDB
36040030,PKNH_0408800,PlasmoDB
36040030,PKNH_0824500,PlasmoDB
36040030,PKNH_1248600,PlasmoDB
36040030,PKNH_1460300,PlasmoDB
36040030,PGAL8A_00263500,PlasmoDB
36040030,PGAL8A_00399000,PlasmoDB
36040030,PGAL8A_00403100,PlasmoDB
36040030,PGAL8A_00403200,PlasmoDB
36040030,PGAL8A_00461900,PlasmoDB
36040030,PocGH01_04017600,PlasmoDB
36040030,PocGH01_04017700,PlasmoDB
36040030,PocGH01_08031200,PlasmoDB
36040030,PocGH01_12010800,PlasmoDB
36040030,PocGH01_14065800,PlasmoDB
36040030,PRCDC_0211400,PlasmoDB
36040030,PRCDC_0316600,PlasmoDB
36040030,PRCDC_1240600,PlasmoDB
36040030,PRCDC_1351400,PlasmoDB
36040030,PmUG01_04019800,PlasmoDB
36040030,PmUG01_04019900,PlasmoDB
36040030,PmUG01_08038800,PlasmoDB
36040030,PmUG01_12012500,PlasmoDB
36040030,PmUG01_14074400,PlasmoDB
36040030,PRELSG_0407500,PlasmoDB
36040030,PRELSG_0820800,PlasmoDB
36040030,PRELSG_1245400,PlasmoDB
